MSNO,total_dur,PostalCode,lat,long,address
4157901,360.0,600280,1.34046486754645,103.747294159262,280 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600280
4158001,240.0,600284,1.33948765295892,103.746226449075,284 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600284
4158501,2880.0,641217,1.34975768459224,103.711296415279,217A BOON LAY AVENUE BOON LAY VIEW SINGAPORE 641217
4159101,1110.0,640261,1.34559270009436,103.70789526133,261 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640261
4159201,3120.0,640261,1.34559270009436,103.70789526133,261 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640261
4159501,3120.0,640209,1.34625797211644,103.715154716629,209 BOON LAY PLACE BOON LAY PLACE SINGAPORE 640209
4159601,1800.0,640210,1.34764592847862,103.7129331836,210 BOON LAY PLACE DBS SPF BOON LAY SINGAPORE 640210
4160202,1800.0,610115,1.33367081421694,103.724659608331,115 HO CHING ROAD SINGAPORE 610115
4161603,300.0,640695,1.34256318025628,103.707422156902,695 JURONG WEST CENTRAL 1 SINGAPORE 640695
4163801,180.0,640535,1.34942131073209,103.71701184524,535 JURONG WEST STREET 52 SINGAPORE 640535
4163901,60.0,640535,1.34942131073209,103.71701184524,535 JURONG WEST STREET 52 SINGAPORE 640535
4164102,300.0,641653,1.3368913768574,103.696638809163,653A JURONG WEST STREET 61 SINGAPORE 641653
4165204,660.0,642678,1.34512819470515,103.703897417226,678B JURONG WEST STREET 64 EDELWEISS@JURONG SINGAPORE 642678
4165805,1200.0,642657,1.33596098683449,103.700840300361,657B JURONG WEST STREET 65 SINGAPORE 642657
4165902,7500.0,641659,1.33685014192095,103.702313572487,659A JURONG WEST STREET 65 SINGAPORE 641659
4166003,720.0,642659,1.336907296624,103.701982068141,659B JURONG WEST STREET 65 SINGAPORE 642659
4166901,180.0,640716,1.34405238853773,103.696709870352,716 JURONG WEST STREET 71 NANYANG SAPPHIRE SINGAPORE 640716
4169501,720.0,610327,1.33615146757288,103.722633358102,327 TAH CHING ROAD SINGAPORE 610327
4169901,270.0,610181,1.33369206575684,103.721934875775,181 YUNG SHENG ROAD CORPORATION SPRING SINGAPORE 610181
