MSNO,total_dur,PostalCode,lat,long,address
41620,10500.0,640468,1.34852648204884,103.720486241454,468 JURONG WEST STREET 41 SINGAPORE 640468
41622,1800.0,640474,1.34809707501986,103.724184231142,474 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640474
41623,5100.0,640481,1.34684614465939,103.725229988301,481 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640481
41625,840.0,640413,1.35327579127819,103.725111457509,413 JURONG WEST STREET 42 SINGAPORE 640413
41633,1560.0,640522,1.34645396448389,103.716657742535,522 JURONG WEST STREET 52 SINGAPORE 640522
41637,1800.0,640534,1.34896771891724,103.717106045626,534 JURONG WEST STREET 52 SINGAPORE 640534
41644,43800.0,641660,1.33569163767409,103.704301685702,660A JURONG WEST STREET 64 SINGAPORE 641660
41646,840.0,642661,1.33599339068682,103.705617495141,661B JURONG WEST STREET 64 SINGAPORE 642661
41650,2160.0,641665,1.34009318644463,103.703124315086,665A JURONG WEST STREET 64 PCF SPARKLETOTS PRESCHOOL @ PIONEER BLK 665A (KN) SINGAPORE 641665
41651,900.0,641668,1.3418314445114,103.702880772704,668A JURONG WEST STREET 64 SINGAPORE 641668
41656,960.0,640629,1.34251756766153,103.699667819397,629 JURONG WEST STREET 65 SINGAPORE 640629
41657,600.0,640632,1.34395708826043,103.69981557618,632 JURONG WEST STREET 65 SINGAPORE 640632
41661,1440.0,643659,1.33639827455507,103.701863345055,659C JURONG WEST STREET 65 SINGAPORE 643659
41665,3300.0,641671,1.3439721914708,103.702307667142,671A JURONG WEST STREET 65 MY FIRST SKOOL SINGAPORE 641671
41667,4320.0,640704,1.34079662973673,103.695183363683,704 JURONG WEST STREET 71 SINGAPORE 640704
41671,15.0,640745,1.34701378802091,103.697951572709,745 JURONG WEST STREET 73 HDB PUBLIC SHELTERS SINGAPORE 640745
41673,7200.0,640766,1.34980497668919,103.697761922949,766 JURONG WEST STREET 74 SINGAPORE 640766
41694,21600.0,610323,1.33681564886221,103.723914182691,323 TAH CHING ROAD HDB PUBLIC SHELTERS SINGAPORE 610323
41700,1200.0,610184,1.33332140109047,103.722288614113,184 YUNG SHENG ROAD CORPORATION SPRING SINGAPORE 610184
49001,300.0,821405,1.415497774791,103.901372473253,405A NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 821405
49002,180.0,822405,1.41606976127308,103.901828257181,405B NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 822405
49003,300.0,821406,1.41592843635532,103.900923218457,406A NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 821406
49004,1020.0,822406,1.41641214258513,103.901126898923,406B NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 822406
49008,75.0,823408,1.41748872365516,103.903634151773,408C NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 823408
49010,1200.0,822409,1.41758014529069,103.902672012959,409B NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 822409
49011,300.0,823409,1.41773804355261,103.902933742014,409C NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 823409
49011,300.0,823409,1.41773804355261,103.902933742014,409C NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 823409
49012,1825.0,824409,1.4179727445199,103.90319671991,409D NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 824409
4001301,400.0,090102,1.27190842334423,103.826671653892,102 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090102
4001701,2400.0,090115,1.27535201369639,103.826950180582,115 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090115
4002101,6000.0,080009,1.27530180077967,103.839207273761,9 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080009
4002701,15300.0,101109,1.28095771309777,103.809440153696,109A DEPOT ROAD DEPOT HEIGHTS SINGAPORE 101109
4007101,1620.0,090017,1.27776786253278,103.821702419401,17 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090017
4007401,1845.0,090004,1.27875992006854,103.818443086311,4 TELOK BLANGAH CRESCENT MOUNT FABER GREEN SINGAPORE 090004
4007501,2925.0,090008,1.27779539068994,103.819341303524,8 TELOK BLANGAH CRESCENT SINGAPORE 090008
4007601,90.0,100054,1.27359718662062,103.811942133272,54 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100054
4007701,14400.0,100055,1.27396036035569,103.812149525435,55 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100055
4008001,400.0,100086,1.27675646378157,103.808525245963,86 TELOK BLANGAH HEIGHTS SINGAPORE 100086
4008101,720.0,090030,1.27298528304053,103.820252009798,30 TELOK BLANGAH RISE SINGAPORE 090030
4008202,720.0,090030,1.27298528304053,103.820252009798,30 TELOK BLANGAH RISE SINGAPORE 090030
4008301,960.0,090030,1.27298528304053,103.820252009798,30 TELOK BLANGAH RISE SINGAPORE 090030
4008401,1200.0,090040,1.27209926567831,103.823245112725,40 TELOK BLANGAH RISE SINGAPORE 090040
4008901,120.0,570147,1.34387703291754,103.855106377701,147 BISHAN STREET 11 BISHAN GREEN SINGAPORE 570147
4009001,1440.0,570150,1.34452706951365,103.855213610381,150 BISHAN STREET 11 BISHAN GREEN SINGAPORE 570150
4009201,1800.0,570102,1.3451431233477,103.847990805259,102 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570102
4009301,780.0,570112,1.34681029782167,103.84904106054,112 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570112
4009401,1500.0,570130,1.34590888814549,103.851015987254,130 BISHAN STREET 12 SINGAPORE 570130
4009901,2880.0,570170,1.34642029733671,103.853592501555,170 BISHAN STREET 13 SINGAPORE 570170
4010001,8640.0,570172,1.34748317620022,103.85354374139,172 BISHAN STREET 13 SINGAPORE 570172
4010501,120.0,570292,1.35601736515828,103.845668085918,292 BISHAN STREET 22 BISHAN HEIGHTS SINGAPORE 570292
4010601,1500.0,570201,1.35506686853913,103.846946060532,201 BISHAN STREET 23 SINGAPORE 570201
4010701,900.0,570227,1.35807055643058,103.84713811731,227 BISHAN STREET 23 HDB PUBLIC SHELTERS SINGAPORE 570227
4010801,18000.0,570266,1.35793002051239,103.842088092204,266 BISHAN STREET 24 SINGAPORE 570266
4011101,21600.0,570290,1.35613778516576,103.844897654796,290 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570290
4011401,270.0,570449,1.35808106284654,103.83079059602,449 SIN MING AVENUE SIN MING COURT SINGAPORE 570449
4011501,2115.0,570453,1.35904538127014,103.829898490029,453 SIN MING AVENUE SIN MING COURT SINGAPORE 570453
4012001,6000.0,590003,1.33877430429858,103.775254200454,3 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590003
4012101,4365.0,590007,1.33737314445096,103.775043151688,7 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590007
4012201,240.0,380102,1.32048087061174,103.882472846091,102 ALJUNIED CRESCENT NKF DIALYSIS CENTRE ALJUNIED SINGAPORE 380102
4012601,3120.0,390052,1.31067221805457,103.88503171279,52 CASSIA CRESCENT SINGAPORE 390052
4012701,18720.0,370034,1.32904361761824,103.887438053241,34 CIRCUIT ROAD SINGAPORE 370034
4012901,180.0,370039,1.32742994958168,103.885681564016,39 CIRCUIT ROAD SINGAPORE 370039
4013201,2880.0,370057,1.32472311721669,103.886685702383,57 CIRCUIT ROAD SINGAPORE 370057
4013301,5200.0,370060,1.32555253561538,103.886532776037,60 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370060
4013501,600.0,371082,1.32428910717838,103.889760526482,82A CIRCUIT ROAD MACPHERSON SPRING SINGAPORE 371082
4014001,240.0,400023,1.32430637458121,103.902160591904,23 EUNOS CRESCENT EUNOS CRESCENT VIEW SINGAPORE 400023
4014701,240.0,430004,1.31210124370815,103.897187082666,4 HAIG ROAD HAIG VIEW SINGAPORE 430004
4014901,12480.0,390049,1.30886331826405,103.885372677037,49 JALAN TIGA YOUNG TALENTS PRESKOOL PTE LTD SINGAPORE 390049
4015701,780.0,381043,1.31681884371364,103.876639624866,43A SIMS DRIVE SINGAPORE 381043
4016001,900.0,380063,1.31659507864197,103.879545641729,63 SIMS PLACE GREENTOPS @ SIMS PLACE SINGAPORE 380063
4016101,300.0,400301,1.33112979937694,103.902013156859,301 UBI AVENUE 1 DBS KAMPONG UBI BRANCH SINGAPORE 400301
4017201,1500.0,210049,1.3129579815118,103.850158739219,49 DORSET ROAD FARRER PARK GARDENS SINGAPORE 210049
4017401,300.0,210012,1.31198113120325,103.851638487106,12 FARRER PARK ROAD FARRER PARK VIEW SINGAPORE 210012
4017701,1560.0,330056,1.32364514773996,103.868295292623,56 GEYLANG BAHRU GEYLANG BAHRU RIVERPOINT SINGAPORE 330056
4017801,8580.0,330061,1.32231126658548,103.869263053603,61 GEYLANG BAHRU GEYLANG BAHRU VILLE SINGAPORE 330061
4018501,3600.0,330064,1.32036885070648,103.868340801014,64 KALLANG BAHRU PCF SPARKLETOTS PRESCHOOL @ KOLAM AYER BLK 64 (KN) SINGAPORE 330064
4019001,4500.0,324108,1.31984417513752,103.859462494536,108C MCNAIR ROAD TOWNER HEIGHTS SINGAPORE 324108
4019101,900.0,322113,1.32142575611025,103.860194689384,113A MCNAIR ROAD MCNAIR TOWERS SINGAPORE 322113
4019201,1600.0,323113,1.32118140104797,103.860568176564,113B MCNAIR ROAD MCNAIR TOWERS SINGAPORE 323113
4019301,6000.0,324113,1.32088235344697,103.860331710143,113C MCNAIR ROAD MCNAIR TOWERS SINGAPORE 324113
4019801,27000.0,210047,1.31485014599542,103.85012101861,47 OWEN ROAD SINGAPORE 210047
4020401,390.0,321021,1.32478615314534,103.862194367527,21 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 321021
4020501,1560.0,321021,1.32478615314534,103.862194367527,21 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 321021
4020601,1800.0,321105,1.32048559152829,103.861074545823,105 TOWNER ROAD NEIGHBOURHOOD POLICE POST KALLANG SINGAPORE 321105
4020701,21900.0,380012,1.31423066717314,103.870061150868,12 UPPER BOON KENG ROAD PCF SPARKLETOTS PRESCHOOL @ KOLAM AYER BLK 12 (KN) SINGAPORE 380012
4021301,120.0,440030,1.30422279476766,103.911164021354,30 MARINE CRESCENT MARINE CRESCENT VILLE SINGAPORE 440030
4021401,8820.0,440032,1.303178277126,103.911806642809,32 MARINE CRESCENT MARINE CRESCENT VILLE SINGAPORE 440032
4021801,9000.0,440078,1.30155231275164,103.908408095825,78 MARINE DRIVE MARINE DRIVE VIEW SINGAPORE 440078
4021901,7200.0,440012,1.30460708550376,103.915739855584,12 MARINE TERRACE MARINE TERRACE BREEZE SINGAPORE 440012
4022001,2700.0,440013,1.30404168480361,103.915575511946,13 MARINE TERRACE MARINE TERRACE BREEZE SINGAPORE 440013
4022101,5760.0,440015,1.30484546888462,103.914257399726,15 MARINE TERRACE MARINE PARADE FIRE POST SINGAPORE 440015
4022201,900.0,440019,1.30452210196584,103.915054010998,19 MARINE TERRACE MARINE TERRACE BREEZE SINGAPORE 440019
4022301,180.0,440053,1.30513104126679,103.91638779359,53 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440053
4022401,7200.0,440055,1.30542368483748,103.914004754803,55 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440055
4022501,3000.0,321102,1.32822306444761,103.851519753845,102 JALAN RAJAH RAJAH COURT SINGAPORE 321102
4022601,7200.0,321016,1.32813370856146,103.85955995036,16 JALAN TENTERAM SINGAPORE 321016
4022901,6000.0,320077,1.32507311145543,103.854803547284,77 LORONG LIMAU WHAMPOA SPRING SINGAPORE 320077
4023201,4200.0,320082,1.32387379240679,103.856482753763,82 WHAMPOA DRIVE WHAMPOA SPRING SINGAPORE 320082
4029601,13500.0,200028,1.30581076021463,103.857479607569,28 KELANTAN ROAD KELANTAN COURT SINGAPORE 200028
4029901,2250.0,341115,1.33645283610396,103.87276093968,115A ALKAFF CRESCENT ALKAFF LAKEVIEW SINGAPORE 341115
4030201,600.0,342105,1.33347403879152,103.870490405284,105B BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 342105
4031101,9000.0,310107,1.34121948900326,103.847288831588,107 LORONG 1 TOA PAYOH DBS TOA PAYOH NORTH BRANCH SINGAPORE 310107
4032601,510.0,310097,1.33862553170269,103.847769289898,97 LORONG 3 TOA PAYOH PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 97 (KN) SINGAPORE 310097
4032801,3000.0,312062,1.33583993428388,103.851278326324,62B LORONG 4 TOA PAYOH SINGAPORE 312062
4032901,120.0,310066,1.3350133256365,103.851778402294,66 LORONG 4 TOA PAYOH TOA PAYOH VISTA SINGAPORE 310066
4033001,7550.0,312082,1.33562239265484,103.848851474907,82B LORONG 4 TOA PAYOH SINGAPORE 312082
4033001,7550.0,312082,1.33562239265484,103.848851474907,82B LORONG 4 TOA PAYOH SINGAPORE 312082
4033701,500.0,310059,1.33675035701881,103.851794384284,59 LORONG 5 TOA PAYOH TOA PAYOH VISTA SINGAPORE 310059
4033901,150.0,310002,1.33860752552334,103.853515565238,2 LORONG 7 TOA PAYOH KIM KEAT COURT SINGAPORE 310002
4034301,300.0,310007,1.33805369690152,103.857286902601,7 LORONG 7 TOA PAYOH TOA PAYOH COURT SINGAPORE 310007
4034601,780.0,310214,1.34183370695987,103.854370726041,214 LORONG 8 TOA PAYOH SINGAPORE 310214
4035001,1500.0,310230,1.33825592680641,103.859303071005,230 LORONG 8 TOA PAYOH TOA PAYOH EIGHT SINGAPORE 310230
4035201,5760.0,310231,1.33696011414514,103.859489719839,231 LORONG 8 TOA PAYOH NEIGHBOURHOOD POLICE POST KIM KEAT SINGAPORE 310231
4035401,2880.0,310234,1.33860148626926,103.857914069837,234 LORONG 8 TOA PAYOH TOA PAYOH EIGHT SINGAPORE 310234
4035501,45.0,350102,1.3336901273759,103.868810587506,102 POTONG PASIR AVENUE 1 SINGAPORE 350102
4035601,13500.0,350108,1.33472004322162,103.867928446438,108 POTONG PASIR AVENUE 1 SINGAPORE 350108
4035701,16950.0,350109,1.33486395185077,103.867411589518,109 POTONG PASIR AVENUE 1 SINGAPORE 350109
4035801,3000.0,350121,1.33576029177039,103.865596996588,121 POTONG PASIR AVENUE 1 SINGAPORE 350121
4035901,225.0,350122,1.3349317199816,103.866124988651,122 POTONG PASIR AVENUE 1 SINGAPORE 350122
4036001,9000.0,350140,1.33381551462422,103.866824943073,140 POTONG PASIR AVENUE 3 SINGAPORE 350140
4036101,150.0,310177,1.33390034057387,103.848854818382,177 TOA PAYOH CENTRAL TOA PAYOH CENTRAL SINGAPORE 310177
4036201,600.0,310185,1.33272795858038,103.849994231509,185 TOA PAYOH CENTRAL TOA PAYOH CENTRAL SINGAPORE 310185
4036401,300.0,313079,1.33466057880014,103.848577764995,79C TOA PAYOH CENTRAL CENTRAL HORIZON SINGAPORE 313079
4036501,900.0,314079,1.33464084384827,103.849165514713,79D TOA PAYOH CENTRAL CENTRAL HORIZON SINGAPORE 314079
4036801,2880.0,310199,1.34203351013688,103.850648936995,199 TOA PAYOH NORTH DEERLAND PRE - SCHOOL BY BISHAN NORTH CCC SINGAPORE 310199
4036901,7200.0,310201,1.34113803607795,103.850126597142,201 TOA PAYOH NORTH TOA PAYOH SPRING SINGAPORE 310201
4037101,1470.0,360005,1.33372865982665,103.879898473982,5 UPPER ALJUNIED LANE JOO SENG GREEN SINGAPORE 360005
4037201,180.0,460423,1.32797614118511,103.927565110763,423 BEDOK NORTH AVENUE 1 GARDEN HILL SINGAPORE 460423
4037301,65700.0,460519,1.33087614142097,103.928059854349,519 BEDOK NORTH AVENUE 1 SINGAPORE 460519
4037501,120.0,460133,1.32756257230307,103.93573462699,133 BEDOK NORTH AVENUE 3 SINGAPORE 460133
4037801,360.0,460105,1.33372280929,103.936517719048,105 BEDOK NORTH AVENUE 4 PEARL GARDEN SINGAPORE 460105
4037901,120.0,460106,1.33445895034228,103.937087136194,106 BEDOK NORTH AVENUE 4 PEARL GARDEN SINGAPORE 460106
4038401,5475.0,460180,1.3267134876497,103.940892186551,180 BEDOK NORTH ROAD VISTA 8 SINGAPORE 460180
4038701,1560.0,460182,1.3268699405257,103.941832797556,182 BEDOK NORTH ROAD VISTA 8 SINGAPORE 460182
4038901,720.0,470705,1.33663681806047,103.918995255673,705 BEDOK NORTH ROAD RESERVOIR RISE SINGAPORE 470705
4039301,2160.0,460202,1.32565628436985,103.927990975389,202 BEDOK NORTH STREET 1 BEDOK TOWN CENTRE SINGAPORE 460202
4039501,1800.0,460419,1.32696621417456,103.928135771625,419 BEDOK NORTH STREET 1 GARDEN HILL SINGAPORE 460419
4039601,180.0,460420,1.32774467875638,103.928874390405,420 BEDOK NORTH STREET 1 GARDEN HILL SINGAPORE 460420
4040101,9000.0,460523,1.33435471975894,103.930612016802,523 BEDOK NORTH STREET 3 SINGAPORE 460523
4040201,900.0,460524,1.33484035279202,103.930637846839,524 BEDOK NORTH STREET 3 SINGAPORE 460524
4040301,720.0,460525,1.33460113941761,103.929445271638,525 BEDOK NORTH STREET 3 SINGAPORE 460525
4040401,1440.0,460530,1.33371332018833,103.927020293564,530 BEDOK NORTH STREET 3 SINGAPORE 460530
4040501,37500.0,460534,1.33303698213001,103.924812248346,534 BEDOK NORTH STREET 3 SINGAPORE 460534
4040601,32850.0,460534,1.33303698213001,103.924812248346,534 BEDOK NORTH STREET 3 SINGAPORE 460534
4040801,14475.0,460544,1.33054567545015,103.924246700188,544 BEDOK NORTH STREET 3 SINGAPORE 460544
4040902,29700.0,460544,1.33054567545015,103.924246700188,544 BEDOK NORTH STREET 3 SINGAPORE 460544
4041501,6000.0,460556,1.33264274540102,103.922504347171,556 BEDOK NORTH STREET 3 SINGAPORE 460556
4041601,2880.0,460556,1.33264274540102,103.922504347171,556 BEDOK NORTH STREET 3 SINGAPORE 460556
4043001,300.0,470607,1.33108483907724,103.912899551537,607 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470607
4043101,18720.0,470610,1.33084879115082,103.912214924772,610 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470610
4043301,23400.0,470617,1.33312757781896,103.91651174393,617 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470617
4043402,1560.0,410640,1.33210132151895,103.904953194958,640 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410640
4044101,4680.0,470769,1.33577919034865,103.937911555857,769 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470769
4045701,9000.0,461023,1.32526177883817,103.922628137628,23 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 461023
4045801,300.0,460025,1.32376290096685,103.924155605966,25 CHAI CHEE ROAD ANSAR GARDEN SINGAPORE 460025
4046001,3750.0,463807,1.3279979407231,103.92324860169,807C CHAI CHEE ROAD PING YI GREENS SINGAPORE 463807
4046101,3120.0,410653,1.33289023437904,103.907466873855,653 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410653
4046201,21300.0,410656,1.33370603793401,103.907540974425,656 JALAN TENAGA LICDO @BEDOK PRESCHOOL TEAM PTE. LTD. SINGAPORE 410656
4046301,2250.0,410658,1.33355240428878,103.906516943919,658 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410658
4046401,600.0,410660,1.33439330245996,103.906741799858,660 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410660
4046601,780.0,464029,1.32395813360222,103.936341250384,29 NEW UPPER CHANGI ROAD SINGAPORE 464029
4046901,720.0,461057,1.32425201243512,103.941571885143,57 NEW UPPER CHANGI ROAD DBS NEW UPPER CHANGI ROAD SINGAPORE 461057
4047501,10950.0,510640,1.37578465528493,103.94043022067,640 PASIR RIS DRIVE 1 SINGAPORE 510640
4047701,2880.0,510703,1.38039161117546,103.937163210408,703 PASIR RIS DRIVE 10 SINGAPORE 510703
4048301,5250.0,510411,1.37250231968128,103.95436666146,411 PASIR RIS DRIVE 6 SINGAPORE 510411
4048501,3600.0,510426,1.36996833213481,103.956002614221,426 PASIR RIS DRIVE 6 SINGAPORE 510426
4048601,900.0,510447,1.37084205506613,103.957860588609,447 PASIR RIS DRIVE 6 SINGAPORE 510447
4049501,3000.0,510128,1.36607200208533,103.955614245139,128 PASIR RIS STREET 11 SINGAPORE 510128
4049801,24000.0,510103,1.36769508123853,103.958404209993,103 PASIR RIS STREET 12 SINGAPORE 510103
4049901,180.0,510150,1.36273757837087,103.962977038098,150 PASIR RIS STREET 13 SINGAPORE 510150
4051601,600.0,510776,1.37461117497015,103.937175821555,776 PASIR RIS STREET 71 SINGAPORE 510776
4052001,36000.0,521167,1.34356565862111,103.959402041657,167A SIMEI LANE PARC LUMIERE SINGAPORE 521167
4052401,1350.0,520124,1.34630712931251,103.953375789945,124 SIMEI STREET 1 SINGAPORE 520124
4052702,1560.0,520146,1.34464143544848,103.955916773177,146 SIMEI STREET 2 SINGAPORE 520146
4052801,930.0,520228,1.34255218902353,103.95604089383,228 SIMEI STREET 4 SINGAPORE 520228
4052901,9360.0,520228,1.34255218902353,103.95604089383,228 SIMEI STREET 4 SINGAPORE 520228
4053401,2880.0,520804,1.34574956989375,103.937371558302,804 TAMPINES AVENUE 4 TAMPINES POLYVIEW SINGAPORE 520804
4053501,1080.0,520810,1.34645463315474,103.936611366113,810 TAMPINES AVENUE 4 TAMPINES POLYVIEW SINGAPORE 520810
4053601,240.0,520907,1.35061228147276,103.939397414558,907 TAMPINES AVENUE 4 TAMPINES PALMSVILLE SINGAPORE 520907
4053701,1560.0,520909,1.35019740098746,103.939407095255,909 TAMPINES AVENUE 4 TAMPINES PALMSVILLE SINGAPORE 520909
4054001,4500.0,521868,1.35544681770999,103.932544278099,868A TAMPINES AVENUE 8 TAMPINES GREENWOOD SINGAPORE 521868
4054301,375.0,520487,1.35955232501323,103.957815539193,487A TAMPINES AVENUE 9 HDB PUBLIC SHELTERS SINGAPORE 520487
4054701,1440.0,521524,1.35835090076118,103.938908850193,524A TAMPINES CENTRAL 7 SKOOL4KIDZ CENTRE SINGAPORE 521524
4054801,27.5,523519,1.35621338867608,103.939960455271,519C TAMPINES CENTRAL 8 CENTRALE 8 AT TAMPINES SINGAPORE 523519
4055201,4320.0,521101,1.34740034584157,103.945294915705,101 TAMPINES STREET 11 SINGAPORE 521101
4055301,1440.0,520103,1.34769662535556,103.946229920882,103 TAMPINES STREET 11 SINGAPORE 520103
4055501,4320.0,521112,1.34629831386768,103.94750621688,112 TAMPINES STREET 11 PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT 112 (CC) SINGAPORE 521112
4055701,60.0,521139,1.34616073984853,103.944509228,139 TAMPINES STREET 11 SINGAPORE 521139
4055801,10080.0,521156,1.35162194359965,103.945090000876,156 TAMPINES STREET 12 SINGAPORE 521156
4056001,2880.0,521161,1.35000084839602,103.945978324355,161 TAMPINES STREET 12 SINGAPORE 521161
4056101,1440.0,521161,1.35000084839602,103.945978324355,161 TAMPINES STREET 12 SINGAPORE 521161
4056301,360.0,521165,1.34925962313654,103.945859451023,165 TAMPINES STREET 12 SINGAPORE 521165
4056401,90.0,520208,1.35120005626933,103.953056653193,208 TAMPINES STREET 21 SINGAPORE 520208
4056501,1080.0,520236,1.35590516879669,103.947447486706,236 TAMPINES STREET 21 SINGAPORE 520236
4056701,4320.0,521245,1.35345643131971,103.94682931394,245 TAMPINES STREET 21 PUBLIC FREE CLINIC TAMPINES BRANCH SINGAPORE 521245
4056801,2160.0,521253,1.35326407704511,103.948114820428,253 TAMPINES STREET 21 SINGAPORE 521253
4057001,720.0,520265,1.35244378376196,103.950029637116,265 TAMPINES STREET 21 LUTHERAN CHILD CARE CENTRE SINGAPORE 520265
4057101,1440.0,520271,1.34980832347153,103.949577963482,271 TAMPINES STREET 21 SINGAPORE 520271
4058001,1560.0,520318,1.35146093987752,103.956074916044,318 TAMPINES STREET 33 SINGAPORE 520318
4058201,36000.0,520347,1.35188042673512,103.96311373702,347 TAMPINES STREET 33 SINGAPORE 520347
4058401,10950.0,520358,1.35447447231424,103.961004154469,358 TAMPINES STREET 33 PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT BLK 358 (KN) SINGAPORE 520358
4058601,60.0,520369,1.35869916097949,103.960254467845,369 TAMPINES STREET 34 SINGAPORE 520369
4059501,13200.0,526450,1.35792801646925,103.953020770178,450F TAMPINES STREET 42 SINGAPORE 526450
4059901,3000.0,525494,1.36421531545345,103.953511202271,494E TAMPINES STREET 43 TAMPINES ALCOVES SINGAPORE 525494
4060001,1560.0,524495,1.3640424824533,103.952424391016,495E TAMPINES STREET 43 SINGAPORE 524495
4060201,1500.0,528494,1.36368314068034,103.95499248871,494H TAMPINES STREET 45 TAMPINES GREENEDGE SINGAPORE 528494
4060401,6000.0,526497,1.35964878769781,103.959908216319,497H TAMPINES STREET 45 HDB PUBLIC SHELTERS SINGAPORE 526497
4060501,360.0,523498,1.36148618155639,103.959056255163,498E TAMPINES STREET 45 SINGAPORE 523498
4060701,45.0,524605,1.36179025953788,103.935871959816,605D TAMPINES STREET 61 TAMPINES GREENRIDGES SINGAPORE 524605
4060901,9360.0,520709,1.35798965118265,103.937435186474,709 TAMPINES STREET 71 TAMPINES STARLIGHT SINGAPORE 520709
4061601,2880.0,520819,1.3483964837387,103.936808711751,819 TAMPINES STREET 81 TAMPINES POLYVIEW SINGAPORE 520819
4062101,720.0,520830,1.34984192715478,103.934817687577,830 TAMPINES STREET 82 TAMPINES PALMWALK SINGAPORE 520830
4062201,1440.0,520830,1.34984192715478,103.934817687577,830 TAMPINES STREET 82 TAMPINES PALMWALK SINGAPORE 520830
4062301,360.0,522842,1.35132561986977,103.936921079502,842B TAMPINES STREET 82 TAMPINES ARCADIA SINGAPORE 522842
4062601,1560.0,521885,1.35060469330567,103.932897032454,885A TAMPINES STREET 83 SINGAPORE 521885
4062701,720.0,522874,1.3542711249531,103.930267258528,874B TAMPINES STREET 85 TAMPINES GREENFLORA SINGAPORE 522874
4063101,69120.0,520921,1.34829167331945,103.940744738218,921 TAMPINES STREET 91 TAMPINES PALMSVILLE SINGAPORE 520921
4063201,90.0,520921,1.34829167331945,103.940744738218,921 TAMPINES STREET 91 TAMPINES PALMSVILLE SINGAPORE 520921
4063301,240.0,520926,1.34601425203044,103.940985246396,926 TAMPINES STREET 91 TAMPINES PALMSPRING SINGAPORE 520926
4063401,1440.0,520928,1.34597336332087,103.940210611577,928 TAMPINES STREET 91 TAMPINES PALMSPRING SINGAPORE 520928
4063501,150.0,520933,1.34524172287507,103.939098694607,933 TAMPINES STREET 91 TAMPINES PALMSPRING SINGAPORE 520933
4063601,1440.0,520935,1.34574577748224,103.941348203942,935 TAMPINES STREET 91 NKF DIALYSIS CENTRE TAMPINES SINGAPORE 520935
4063701,360.0,560218,1.36511907555698,103.841742483384,218 ANG MO KIO AVENUE 1 THYE HUA KWAN EDUCARE CENTRE (ANG MO KIO) SINGAPORE 560218
4063801,180.0,560218,1.36511907555698,103.841742483384,218 ANG MO KIO AVENUE 1 THYE HUA KWAN EDUCARE CENTRE (ANG MO KIO) SINGAPORE 560218
4063901,3600.0,560221,1.36637938294119,103.839482297653,221 ANG MO KIO AVENUE 1 SINGAPORE 560221
4064901,5400.0,560333,1.3613425564061,103.851698621454,333 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560333
4065001,12000.0,560335,1.36320996798464,103.850690597254,335 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560335
